,sv,xs,ys,zs,xs_dot,ys_dot,zs_dot,ts,C1C,constellation,time,TEC_new
1145,E21,29470488.5738513,1337089.0071966797,2437698.44319431,254.66835658069917,-82.14319117279003,-3028.0560513434702,-0.0006633730099566,25093945.225,E,2021-05-06 14:50:00,18.595124918870052
1146,E26,20734927.88983281,-6220088.887004985,20187456.528282315,-1240.3263113838088,1605.3181079927906,1768.975299944389,0.001841946097557,23237224.017,E,2021-05-06 14:50:00,15.066510673129876
1147,E03,-10820029.314881908,15168155.620171309,23002811.898256585,-982.4183121038756,-2085.959485090847,914.76115837038,-0.0004279705811995,28256157.431,E,2021-05-06 14:55:00,43.462664270352484
1148,E08,4513398.8992625065,27091464.89945309,11029445.993824964,-437.013018603241,-1016.6914380489842,2678.930434855979,0.006006420873575,25133114.796,E,2021-05-06 14:55:00,32.86126236807292
1149,E13,9055060.66578015,14589536.87453007,24114410.14896672,-1317.481351523011,2032.7619932471605,-734.2225015986463,0.0004160246251103,24339261.135,E,2021-05-06 14:55:00,19.27012879948385
1150,E21,29532979.00531848,1310376.491944926,1527805.1442200306,161.80781645624657,-95.24960896188324,-3037.199941769369,-0.0006633736579715,25237996.577,E,2021-05-06 14:55:00,21.70366104701816
1151,E26,20364202.45585438,-5727632.833885963,20704065.382943977,-1230.4643243929809,1677.4027749648114,1674.6869695314942,0.0018419329155681,23196335.526,E,2021-05-06 14:55:00,16.943088145569156
1152,E08,4373465.353670434,26777239.773564905,11825308.430655552,-496.25135801709297,-1077.5518918818616,2626.208572183248,0.006006419018377,25044240.14,E,2021-05-06 15:00:00,35.90532917995567
1153,E13,8669150.696100086,15201189.709085884,23877523.818870954,-1254.975797611084,2044.162081732099,-844.8379445542159,0.0004160248208791,24427904.709,E,2021-05-06 15:00:00,21.900489136026142
1154,E21,29567510.547233123,1280355.6477868408,615798.6183422855,68.32018467192167,-104.19248143821522,-3042.14262402966,-0.0006633743059865,25386864.443,E,2021-05-06 15:00:00,25.034730289382935
1155,E26,19997071.84202592,-5213851.568519798,21192037.13732161,-1216.3779810980986,1747.445772902438,1578.0839488166089,0.001841919787694,23158863.781,E,2021-05-06 15:00:00,18.805165387972565
1156,E08,4215434.759971,26445295.729718428,12604807.793479469,-557.6237601679353,-1134.793083074717,2569.8549165826357,0.006006417206493,24961488.876,E,2021-05-06 15:05:00,38.75728858313951
1157,E13,8302228.691415794,15815572.303960562,23607624.468366638,-1190.9370419115871,2050.946524047709,-954.2834218260105,0.0004160249786195,24518210.738,E,2021-05-06 15:05:00,24.57763610810772
1158,E21,29573935.150797904,1248280.377262152,-297059.6170393965,-25.527057768293005,-108.94212989330418,-3042.877368928712,-0.0006633749540015,25540230.835,E,2021-05-06 15:05:00,28.549394564678575
1159,E26,19634787.471584797,-4679394.329836341,21650697.533789877,-1198.174738831107,1815.2011067811168,1479.299816897911,0.0018419066057051,23124732.587,E,2021-05-06 15:05:00,20.610328879151446
1160,E33,18947855.422818817,-21348104.24760399,7812664.800965667,-538.1017889786522,591.2694953471907,2922.7000513221305,-0.0004683021931555,26938810.782,E,2021-05-06 15:05:00,39.112052476140185
1161,E08,4038699.37028845,26096739.942912266,13366866.013040664,-620.9131823844064,-1188.2745187492308,2509.9477490322856,0.006006415394609,24885147.816,E,2021-05-06 15:10:00,41.32845500356764
1162,E13,7954715.743194139,16431289.113500852,23305085.99674045,-1125.6267087389192,2053.0480032225887,-1062.407845327013,0.0004160251119174,24610074.377,E,2021-05-06 15:10:00,27.238139327188932
1163,E21,29552185.226123244,1215411.1593689783,-1209506.899505468,-119.46515294088005,-109.4844025536384,-3039.4032729761307,-0.0006633756020165,25697764.501,E,2021-05-06 15:10:00,32.13000937498578
1164,E26,19278566.555892587,-4124983.836186976,22079412.55386697,-1175.9765756574625,1880.43030870078,1378.471320914563,0.001841893536039,23093858.835,E,2021-05-06 15:10:00,22.307802776910318
1165,E33,18781943.22751177,-21157487.51018835,8683865.069371121,-567.2503902406424,679.6269134293716,2884.633043906988,-0.0004683021688834,26822424.275,E,2021-05-06 15:10:00,41.37710431409934
1166,E08,3842717.5799805913,25732719.77218872,14110429.398293128,-685.8950836570885,-1237.868867930132,2446.570295196412,0.006006413582725,24815492.225,E,2021-05-06 15:15:00,43.56007412277379
1167,E13,7626953.4433149425,17046927.39909389,22970326.9375674,-1059.309806747191,2050.4146335899586,-1169.0618043596871,0.0004160252696578,24703401.344,E,2021-05-06 15:15:00,29.806428067207232
1168,E21,29502273.886719365,1183010.3828939951,-2120281.169623905,-213.22499036074467,-105.82072274704718,-3031.72525900395,-0.0006633762500314,25859126.138,E,2021-05-06 15:15:00,35.66356123638769
1169,E26,18929587.522797786,-3551412.1881054146,22477589.790830974,-1149.9191384674164,1942.902398037636,1275.7378708579777,0.0018418803583134,23066164.0,E,2021-05-06 15:15:00,23.84166065172782
1170,E33,18607944.54383073,-20940272.20375052,9543045.222682232,-592.0045011096978,768.5459840187962,2842.574017005122,-0.0004683023053076,26707836.515,E,2021-05-06 15:15:00,43.18299197388404
1171,E13,7319203.881214237,17661060.622914042,22603810.74807875,-992.2544942517876,2043.0107588645087,-1274.0980617271669,0.0004160254611634,24798107.542,E,2021-05-06 15:20:00,32.2004917485801
1172,E21,29424294.9164237,1152337.6734808097,-3028122.71792195,-306.53803251393333,-97.96808247833458,-3019.8540686433703,-0.0006633768980464,26023972.575,E,2021-05-06 15:20:00,39.068500246190986
1173,E26,18588986.194247805,-2959540.5977344327,22844678.916919246,-1120.1517046572849,2002.3955682475607,1171.2416360953112,0.001841867284384,23041576.275,E,2021-05-06 15:20:00,25.15666639209928
1174,E31,3315758.15205597,-16514482.96434836,24343949.7961985,2440.6680908846765,-87.88069982748041,-391.9323000502663,-0.0004808816306649,26861592.358,E,2021-05-06 15:20:00,46.924805656339174
1175,E33,18427184.14108229,-20696331.131511968,10389016.108630722,-612.323004716754,857.7528809605589,2796.5814624522163,-0.0004683024417318,26595024.259,E,2021-05-06 15:20:00,44.53415366210907
1176,E13,7031647.797634291,18272254.59194282,22206044.450233888,-924.7305168867856,2030.816528307345,-1377.371495043012,0.0004160256189038,24894113.271,E,2021-05-06 15:25:00,34.324817016418045
1177,E21,29318422.458896868,1124645.230812846,-3931775.928381376,-399.1372383298109,-85.95898144363534,-3003.8062466762435,-0.0006633775460614,26191950.692,E,2021-05-06 15:25:00,42.25263051540965
1178,E26,18257851.43498325,-2350294.337039033,23180172.85698826,-1086.8361792644514,2058.697063556582,1065.127080526231,0.0018418541066584,23020017.39,E,2021-05-06 15:25:00,26.203674586923597
1179,E31,4045648.640868919,-16549363.207924908,24209567.890668385,2424.4888753673936,-144.5187501599435,-503.8438339024323,-0.0004808817500361,26757242.088,E,2021-05-06 15:25:00,47.85344328585429
1180,E33,18240996.858857185,-20425619.2397338,11220607.121127749,-628.1808673716713,946.9721078317904,2746.719296403282,-0.000468302578156,26483962.07,E,2021-05-06 15:25:00,45.372850478716714
1181,E03,-13293754.007571852,10842402.923151914,24127233.543124422,-1360.36677727615,-1999.1947878715937,150.094289093141,-0.0004279792774469,28652772.275,E,2021-05-06 15:30:00,70.98063961841072
1182,E13,6764385.4961167015,18879070.955374677,21777578.512188613,-857.0088002542664,2013.8284924168624,-1478.7395240619303,0.000416025868617,24991352.856,E,2021-05-06 15:30:00,36.10229433269119
1183,E26,17937221.991808645,-1724661.9577105734,23483607.90493796,-1050.1470004653702,2111.6048366768223,957.5410094682412,0.001841840974521,23001420.093,E,2021-05-06 15:30:00,26.943084366046776
1184,E13,6517435.379071923,19480073.34607314,21319005.403004304,-789.360004532739,1992.059139945687,-1578.0621136053655,0.0004160260306207,25089768.263,E,2021-05-06 15:35:00,37.47277906706383
1185,E26,17628082.161189433,-1083690.2042208929,23754565.073424987,-1010.27000165993,2160.927318821709,848.6321493874186,0.0018418277967954,22985718.194,E,2021-05-06 15:35:00,27.346693223182346
1186,E01,25147694.933139056,-10645015.58696995,11424649.368623791,1128.132422058502,-227.63322793904752,-2694.249028677914,-0.001102100650314,24996280.629,E,2021-05-06 15:40:00,33.82714592376681
1187,E13,6290735.334740917,20073831.001141846,20830959.64280177,-722.0540202346709,1965.5373353615464,-1675.2021221547436,0.0004160263342783,25189307.418,E,2021-05-06 15:40:00,38.38870361950298
1188,E26,17331359.18924785,-428482.3423384624,23992669.944998324,-967.402294792367,2206.4850559183533,738.5511159251652,0.001841814722866,22972849.309,E,2021-05-06 15:40:00,27.39863433588087
1189,E01,25473181.782224577,-10715696.06459976,10608660.026413256,1041.5050715808488,-242.9027350743181,-2745.052773441701,-0.0011021030633171,25078140.817,E,2021-05-06 15:45:00,34.061941461912156
1190,E03,-14578643.267063033,9084483.164529055,24112079.895906568,-1490.8770674464404,-1901.78578206696,-183.7292140160167,-0.000427983037639,28927149.853,E,2021-05-06 15:45:00,74.44472968243059
1191,E13,6084142.028118904,20658924.77097372,20314115.94825093,-655.3586514565159,1934.307754481702,-1770.025369116123,0.0004160265005453,25289928.811,E,2021-05-06 15:45:00,38.817359063394726
1192,E26,17047919.274870623,239807.26402232703,24197593.71260859,-921.7510062111814,2248.1103106906994,627.4500982921073,0.0018418015451404,22962757.723,E,2021-05-06 15:45:00,27.095768242909916
1193,E01,25772445.72610966,-10790352.87659315,9777997.557591004,953.3564138397062,-254.12863373133,-2792.0594923895187,-0.001102105423342,25167298.088,E,2021-05-06 15:50:00,33.89027942646782
1194,E13,5897432.56550553,21233950.90136771,19769189.20375613,-589.5389396749104,1898.43117277406,-1862.400904459609,0.0004160266668123,25391596.385,E,2021-05-06 15:50:00,38.74231009112706
1195,E21,28382281.387442112,1073613.6768728606,-8343774.208814454,-842.2987793667606,34.229416430633734,-2861.899273518128,-0.000663380662445,27066223.241,E,2021-05-06 15:50:00,51.951758932119596
1196,E26,16778565.281756397,919975.1028300076,24369053.36165702,-873.5330484858646,2285.648598937893,515.4826970842432,0.0018417883674148,22955391.078,E,2021-05-06 15:50:00,26.447636537848034
1197,E01,26045069.21238923,-10867761.79236307,8933810.688334784,863.9447334310931,-261.2399012499565,-2835.2041627643825,-0.0011021078363451,25263506.2,E,2021-05-06 15:55:00,33.31586153083961
1198,E13,5730304.961995223,21797526.364430662,19196932.946808364,-524.8560938724372,1857.9840042996905,-1952.2011459496125,0.0004160268330793,25494285.013,E,2021-05-06 15:55:00,38.16457310632764
1199,E26,16524033.57684978,1610773.5546331722,24506812.16767845,-822.9740465736494,2318.9586620801983,402.8036965543807,0.0018417751896892,22950705.144,E,2021-05-06 15:55:00,25.475982979797344
1200,E01,26290712.416596763,-10946679.820681997,8077267.42761175,773.5322203493351,-264.1805604111528,-2874.427165427581,-0.001102110196371,25366497.287,E,2021-05-06 16:00:00,32.35548694154222
1201,E13,5582379.5543894,22348293.38145909,18598138.460834976,-461.5666087507424,1813.0581159624755,-2039.3020651271988,0.0004160269993463,25597972.813,E,2021-05-06 16:00:00,37.10330401037832
1202,E26,16284991.620396528,2310914.690650433,24610679.992988437,-770.3076177248663,2347.913108235884,289.5688553489,0.0018417620119636,22948657.63,E,2021-05-06 16:00:00,24.213837527441083
1203,E01,26509114.92141708,-11025849.068703644,7209552.180573124,682.384102871161,-262.909979811276,-2909.674271098816,-0.0011021126093741,25475987.317,E,2021-05-06 16:05:00,31.03896793013101
1204,E13,5453200.551046889,22884924.01385172,17973633.683318086,-399.9213639809533,1763.7605190403106,-2123.5833581452557,0.0004160271656133,25702648.549,E,2021-05-06 16:05:00,35.595699103342824
1205,E26,16062035.6918059,3019074.50091573,24680513.546867177,-715.7745434307326,2372.398858312681,175.9346920928103,0.0018417488342381,22949219.405,E,2021-05-06 16:05:00,22.704148680841005
1206,E01,26700096.04541094,-11104002.114444736,6331865.343964076,590.7676958107406,-257.4029767457048,-2940.8967723460432,-0.0011021150223772,25591667.918,E,2021-05-06 16:10:00,29.40843526563397
1207,E21,27177656.10388777,1206595.2979519917,-11673246.179467076,-1158.2480266721043,196.3645833353013,-2676.9856274985505,-0.0006633831637828,27785091.006,E,2021-05-06 16:10:00,49.51437982392769
1208,E26,15855688.8677284,3733897.248842205,24716216.58126465,-659.6219165274817,2392.3175424615574,62.05826999337632,0.0018417356565125,22952357.404,E,2021-05-06 16:10:00,20.99789096906159
1209,E31,10204240.599472815,-17568059.97453356,21531235.119308803,2080.578712901831,-582.7594391532824,-1461.5607253578414,-0.0004808839876205,26141659.486,E,2021-05-06 16:10:00,34.13997917444256
1210,E33,16540053.362986322,-16817865.823790718,17875805.152457956,-573.9852649431682,1705.4342452837698,2136.943287421839,-0.0004683043191562,25558418.336,E,2021-05-06 16:10:00,30.326838261792208
1211,E01,26863555.559959177,-11179866.198488723,5445420.910847347,498.9515079643744,-247.6499311667125,-2968.05152446061,-0.0011021174353803,25713220.834,E,2021-05-06 16:15:00,27.51666345074137
1212,E21,26819340.111238856,1272709.9324321635,-12468085.250926672,-1229.9910389212644,244.8896421888672,-2621.3309213171765,-0.0006633838032712,27964500.654,E,2021-05-06 16:15:00,46.99014778783651
1213,E26,15666399.259358704,4453999.937102842,24717740.021775216,-602.1022664261208,2407.5858455208186,-51.90301925255844,0.0018417224787869,22958056.73,E,2021-05-06 16:15:00,19.1514818452459
1214,E31,10819801.893148754,-17748449.53420446,21077982.43114591,2022.5873327498089,-619.3239879632126,-1559.7757887912423,-0.0004808841240447,26112716.174,E,2021-05-06 16:15:00,30.992016322860916
1215,E33,16371755.607603308,-16294992.132425375,18504372.933249347,-547.371418245845,1779.9329278027842,2053.025814508115,-0.0004683044641069,25463330.763,E,2021-05-06 16:15:00,27.118280948770277
1216,E01,26999473.85117457,-11252168.014606288,4551444.974649484,407.20430775320847,-233.65681982666192,-2991.101012375618,-0.0011021198483835,25840310.153,E,2021-05-06 16:20:00,25.423975214278325
1217,E26,15494538.51507115,5177976.869340923,24685082.03371564,-543.4726655120387,2418.135800254708,-165.79167196196357,0.0018417093010613,22966300.434,E,2021-05-06 16:20:00,17.223361570823922
1218,E31,11417456.934647689,-17939337.097553298,20595585.311803117,1961.2360813704136,-652.7165970469057,-1655.8350429376776,-0.0004808842786588,26092114.695,E,2021-05-06 16:20:00,27.789300686005785
1219,E33,16212000.112030651,-15750192.006161364,19107336.856886543,-517.0620153467711,1851.5725267925916,1966.270629189724,-0.0004683046090576,25369723.247,E,2021-05-06 16:20:00,23.894218295121984
1220,E01,27107911.858901087,-11319638.38797404,3651174.032277336,315.79419743531616,-215.44520169726133,-3010.013402623314,-0.0011021222613866,25972586.379,E,2021-05-06 16:25:00,23.19370160507706
1221,E07,16576818.667830644,22998487.20666084,8505062.58298397,-610.3927146724471,-595.0517525232962,2803.4546120166333,-0.0005344273990317,25524048.572,E,2021-05-06 16:25:00,21.823765069960743
1222,E26,15340400.59357189,5904404.291892488,24618288.02322633,-483.9938198234591,2423.915027371094,-279.45028909387923,0.0018416961233358,22977084.077,E,2021-05-06 16:25:00,15.269979470411913
1223,E31,11996227.279619606,-18139744.92444853,20084710.3485691,1896.7229477255105,-682.7643043740304,-1749.6057096925265,-0.0004808844193462,26079905.331,E,2021-05-06 16:25:00,24.60708413498109
1224,E33,16061872.251634805,-15184356.853930198,19683863.5531964,-483.21450498593015,1920.130082666968,1876.7979929576893,-0.0004683047540083,25277588.924,E,2021-05-06 16:25:00,20.731310427304752
1225,E01,27189010.738259196,-11381016.940829027,2745853.2728342838,224.98768974134035,-193.05214881215417,-3024.762587371004,-0.0011021246743897,26109690.299,E,2021-05-06 16:30:00,20.88714289459666
1226,E07,16382232.255575214,22813765.783634976,9340021.13842283,-687.0492160652209,-635.7716790668389,2762.294856522001,-0.0005344286328182,25427971.315,E,2021-05-06 16:30:00,18.619108125224095
1227,E08,-1553848.102850316,19270863.110295,22417992.69248042,-1697.4748248314177,-1472.4439339385642,1149.5557750757473,0.006006386131048,24689453.543,E,2021-05-06 16:30:00,24.28359193469412
1228,E24,-8249467.723273307,-14606864.075932212,24370935.661670037,2318.2654393253697,-788.4145738095956,313.75437965815735,-0.0008856865164261,28832242.783,E,2021-05-06 16:30:00,36.63768518816021
1229,E26,15204200.811811004,6631845.099424316,24517450.573400944,-423.9291471713229,2424.8869214866336,-392.7217927167291,0.0018416829456102,22990407.14,E,2021-05-06 16:30:00,13.342182839491533
1230,E33,15922408.241106592,-14598443.494902715,20233156.29602336,-445.9990786188788,1985.392612347738,1784.731909330297,-0.000468304898959,25186927.074,E,2021-05-06 16:30:00,17.721451606714588
1231,E01,27242991.244948924,-11435056.729217552,1836734.854321665,135.048790159595,-166.53012277404272,-3035.328220471244,-0.0011021270873929,26251250.442,E,2021-05-06 16:35:00,18.55910014023021
1232,E07,16164482.222919218,22617420.07146805,10162057.414349074,-764.7756722203102,-672.5333575378111,2717.315419109337,-0.0005344300141132,25338450.561,E,2021-05-06 16:35:00,15.65929676151405
