,index,datetime,xr,yr,zr,dtr_GPS,dtr_GAL,in_view_sat,dtr
37,0,2021-07-06 03:05:00,4642426.074027003,1028631.2860452826,4236851.4709954355,-8.94337645130404e-09,-1.3189062395925018e-09,18,7.624470211711538e-09
38,0,2021-07-06 03:10:00,4642426.425163073,1028631.1060634153,4236851.76367951,-9.24918223279618e-09,3.4515873486530642e-09,17,1.2700769581449244e-08
39,0,2021-07-06 03:15:00,4642427.786460467,1028632.3653111149,4236852.351534916,-4.553030584671042e-09,1.2329091486723478e-08,17,1.688212207139452e-08
40,0,2021-07-06 03:20:00,4642427.702512333,1028632.1789236803,4236852.5520331375,-3.923715528165322e-09,1.6896649822104562e-08,17,2.0820365350269886e-08
41,0,2021-07-06 03:25:00,4642428.304567858,1028632.0510269811,4236852.877218513,-3.85854688116837e-09,2.1326403761960146e-08,17,2.5184950643128517e-08
42,0,2021-07-06 03:30:00,4642428.617696921,1028631.7422518395,4236853.098639802,-2.952186993302207e-09,2.6582622513710834e-08,15,2.9534809507013042e-08
43,0,2021-07-06 03:35:00,4642428.534359945,1028631.5382707613,4236853.058767591,-4.888174448645865e-09,2.7625483198227143e-08,14,3.251365764687301e-08
44,0,2021-07-06 03:40:00,4642428.278323513,1028632.0980774054,4236851.669665966,-7.0053149910346625e-09,2.6001484267024937e-08,17,3.3006799258059597e-08
45,0,2021-07-06 03:45:00,4642428.27791247,1028631.7438854974,4236851.752146439,-9.086170496201315e-09,2.670057369152558e-08,16,3.578674418772689e-08
46,0,2021-07-06 03:50:00,4642428.685188441,1028631.8749063998,4236851.778319083,-1.100358129584822e-08,2.68865634040551e-08,16,3.789014469990332e-08
47,0,2021-07-06 03:55:00,4642428.138753036,1028631.7141033155,4236851.121932403,-1.050718931759601e-08,2.898300846530724e-08,16,3.9490197782903254e-08
48,0,2021-07-06 04:00:00,4642428.445531555,1028631.0820006946,4236851.411241888,-1.1528927367732475e-08,2.856025171480366e-08,16,4.008917908253613e-08
49,0,2021-07-06 04:05:00,4642429.243417047,1028631.4133443938,4236851.349642312,-8.649759928345161e-09,3.215146248894866e-08,16,4.080122241729382e-08
50,0,2021-07-06 04:10:00,4642428.729241132,1028631.0796309721,4236851.213443236,-1.0885820467821329e-08,3.097383640979503e-08,15,4.185965687761636e-08
51,0,2021-07-06 04:15:00,4642428.489330557,1028630.9969781648,4236850.806232546,-1.0699535027150297e-08,3.156134044931668e-08,15,4.226087547646697e-08
52,0,2021-07-06 04:20:00,4642428.498543686,1028631.2573417827,4236850.32026841,-1.0520429156565312e-08,3.157697040744899e-08,14,4.20973995640143e-08
53,0,2021-07-06 04:25:00,4642428.411206473,1028631.0323350219,4236850.306632758,-9.969526072972938e-09,3.176612802444414e-08,15,4.173565409741708e-08
54,0,2021-07-06 04:30:00,4642428.982458144,1028631.2751025155,4236851.101902146,-7.269859123063924e-09,3.441302089514971e-08,16,4.1682880018213635e-08
55,0,2021-07-06 04:35:00,4642428.832612449,1028631.1680339535,4236851.092267494,-9.086012918293242e-09,3.035301006825075e-08,15,3.943902298654399e-08
56,0,2021-07-06 04:40:00,4642427.521907347,1028629.9326042397,4236850.389720274,-1.4220486688319324e-08,2.2573989966442663e-08,16,3.6794476654761985e-08
57,0,2021-07-06 04:45:00,4642427.19026524,1028629.8574348972,4236850.430960121,-1.4298596728463237e-08,2.1026789153059584e-08,15,3.532538588152282e-08
58,0,2021-07-06 04:50:00,4642425.466632188,1028629.9163471978,4236849.864634083,-1.786796070762205e-08,1.7917328529721352e-08,16,3.57852892373434e-08
59,0,2021-07-06 04:55:00,4642426.788762766,1028630.0360466233,4236850.278835417,-1.3361725894399682e-08,1.766244239658633e-08,16,3.1024168290986014e-08
60,0,2021-07-06 05:00:00,4642426.327669687,1028629.8211219076,4236849.923479339,-1.5127497634955055e-08,1.2954227737440982e-08,16,2.8081725372396038e-08
61,0,2021-07-06 05:05:00,4642425.111734763,1028629.570670463,4236849.526700694,-1.690942691310608e-08,9.212505097408247e-09,16,2.6121932010514325e-08
62,0,2021-07-06 05:10:00,4642427.487123708,1028629.1962001103,4236850.366402357,-8.098350851474416e-09,1.4887525870008013e-08,15,2.2985876721482427e-08
63,0,2021-07-06 05:15:00,4642426.834290912,1028629.1381500142,4236849.632522108,-1.1847488286174417e-08,6.206419439096392e-09,15,1.805390772527081e-08
64,0,2021-07-06 05:20:00,4642424.576525715,1028628.7911214607,4236849.183070811,-1.731778109204028e-08,-4.596891080655601e-09,16,1.2720890011384679e-08
65,0,2021-07-06 05:25:00,4642423.428514306,1028628.4173123181,4236848.594412559,-1.768142223395296e-08,-1.0884747639002193e-08,16,6.7966745949507655e-09
66,0,2021-07-06 05:30:00,4642422.674317695,1028627.9513156334,4236847.916938152,-2.1301064453846798e-08,-1.9593597155723762e-08,16,1.7074672981230363e-09
67,0,2021-07-06 05:35:00,4642421.5173263885,1028627.6976084498,4236847.451800722,-2.4074034515797535e-08,-2.819415463466147e-08,16,-4.120120118863933e-09
68,0,2021-07-06 05:40:00,4642420.483447735,1028627.3380091253,4236846.711487367,-2.655528001104135e-08,-3.675932452614298e-08,16,-1.020404451510163e-08
69,0,2021-07-06 05:45:00,4642419.488522094,1028626.8175893322,4236846.194986861,-2.8374773483416733e-08,-4.471959849930337e-08,16,-1.6344825015886635e-08
70,0,2021-07-06 05:50:00,4642418.658966292,1028626.7618731732,4236846.007025389,-3.048716593261204e-08,-5.225287352642093e-08,16,-2.1765707593808894e-08
71,0,2021-07-06 05:55:00,4642416.537544523,1028625.5895458038,4236844.880067047,-3.786328065882553e-08,-6.653961949197775e-08,17,-2.8676338833152215e-08
72,0,2021-07-06 06:00:00,4642416.875775551,1028626.4582900514,4236846.996106545,-3.2907838495485866e-08,-6.487880598669693e-08,16,-3.1970967491211064e-08
73,0,2021-07-06 06:05:00,4642414.883748121,1028624.6168448363,4236846.86204098,-3.584314040446667e-08,-7.544922418517683e-08,18,-3.9606083780710156e-08
74,0,2021-07-06 06:10:00,4642411.038500294,1028623.9426063112,4236845.923813272,-4.273004576464835e-08,-8.589259444850177e-08,17,-4.316254868385342e-08
75,0,2021-07-06 06:15:00,4642412.550161255,1028624.3183271651,4236846.920151469,-3.987895761447112e-08,-8.732084424481228e-08,18,-4.744188663034116e-08
